id,date,stars,text
5-l_zaYVEG-ft0cwyhWpyA,2015-04-01,3,"The food is great in my opinion and they have pretty good deals. Today I had the famous bowl (Only Wednesdays) for only $2.99. That's a really good deal because the portions are generous and satisfying. I'm not too sure why this place is rated so low. It's not bad at all. The cashier, Francis, was extremely kind. I liked her a lot. Nice cashiers are what I really observe to be honest. 

Oh! One thing I didn't like was that there wasn't any sauce packets out. Maybe because it was still early, but I would have appreciated if they were out. Haha. Other than that, KFC is bomb diggity. I will be back!"
5-l_zaYVEG-ft0cwyhWpyA,2015-06-19,2,Be aware that if you are like me and use your debit card it will cost you a service fee of .39 to use it here. I will be not returning since every fast food chain in this area doesn't penalize their customers when they pay with debit.
5-l_zaYVEG-ft0cwyhWpyA,2015-07-08,1,"Decided to go through the drive thru today and never expected to sit for 40 minutes, 20 of which was spent at the order speaker waiting for someone to take my order. Once I was able to place my order the total came out to $8.95 and another 20 minute wait. Customer service was definitely lacking, the drive thru associate didn't give me a receipt even when asked. Food was decent, but the staff needs to go back and do Customer Service Training. Will not return"
5-l_zaYVEG-ft0cwyhWpyA,2016-09-25,1,"I seriously don't know why I continue to go to KFC. I thought not going for over a year, something would change for the better but I should've known better. I have NEVER had a good experience at this location. I honestly don't know how their doors are still open.....maybe bc the customers have to pay 0.25 for every packet of sauce.....I won't go back to this location ever again."
5-l_zaYVEG-ft0cwyhWpyA,2016-12-24,1,Service is not too bad...the food is worse. Asked for some biscuits when I opened to box there were five stale thin biscuits. They don't have grilled chicken at this location anymore either which sucks as their regular chicken seems to be more breading than chicken anyways. Hadn't stopped here in a while now I remember why.
5-l_zaYVEG-ft0cwyhWpyA,2017-02-08,1,Horrible service I don't know how they stay open? Every time we try to go there they are out of food or the customer service sucks! New management is needed bad
5-l_zaYVEG-ft0cwyhWpyA,2013-12-31,2,This place is pretty slow and they never have the crispy wings ready. If your in the mood to wait go here. If your hungry hit up Walmart not good but ready.
5-l_zaYVEG-ft0cwyhWpyA,2012-01-06,1,"My God! What has happened to you my beloved KFC? Why hast thou forsaken me??The past two times I've been to this location I have experienced the same problem--They never have the types of chicken I order (extra crispy vs. orig. vs. grilled), I still have to wait 10 minutes while they make my order, then my chicken is soggy and luke warm. 

I don't know what causes this to happen (I'm guessing incompetent management) but it will keep me from coming back. I hate when a restaurant self destructs because it can't provide the most basic of what we expect. Hot, fresh, good food just like we like it.

Get your act together KFC!!  (The slaw is still good, though)"
5-l_zaYVEG-ft0cwyhWpyA,2011-04-07,1,"Very disappointed!  Last 2 times I've been I was very unhappy. A while ago, we did the drive through and the  fried chicken was falling apart and bones inside were broken.  Almost like it was smacked around on the counter.  This last time, we had the grilled, and most of it was very dry and"
5-l_zaYVEG-ft0cwyhWpyA,2017-05-26,3,"Haven't been to KFC in quite sometime.. Nothing spectacular.. Went through drive through, girl seemed rushed. Service was ok... Good was just ok..."
5-l_zaYVEG-ft0cwyhWpyA,2015-07-09,1,Poor service. Food is good when they have it a available which is rare. They have grilled chicken on the menu but it's never available. Been as early as 7 and they tell me they have none and won't even give me the option to wait for them to make it. They say the grill is off. This has happened to me on more than occasions.
5-l_zaYVEG-ft0cwyhWpyA,2017-05-14,1,Never have grilled chicken. If they don't bother having it in stock then take it off the menu!
GyJv9dkd5nmpgSSJgDtsnQ,2016-01-05,1,The food really sick had a poutine and on my way home to throw it up. Disgusting the store is always dirty and the staff looks like they don't even want to be there.  To top it all off they play the most ridiculous music for an eating establishment. I will never go back there I am so turned off!!!!
GyJv9dkd5nmpgSSJgDtsnQ,2016-04-07,2,A fairly average KFC location. Service at lunch was reasonably quick. The food was good but not great. My meal was a touch undercooked and the breading was lacking any crispiness. Not enough to keep me from coming back some time though. Otherwise pretty good.
GyJv9dkd5nmpgSSJgDtsnQ,2011-05-21,3,"This is a tiny KFC. It's a little confusing walking in as there are a set of doors to get you in and a set to get you out. I can't see the use of this system as there doesn't seem to be a large enough crowd to warrant this kind of crowd control.

I was picking up lunch for the office so I ordered a family meal. The person at the counter was friendly and had us quickly out the door so we could rush back to the office to devour out tasty grease fest."
GyJv9dkd5nmpgSSJgDtsnQ,2014-02-08,5,As far as I know this was the first KFC in Toronto.  I've had KFC from other locations and it hasn't been as good quality as the Queensway location.  Whenever I get a craving for the stuff I come here.  They just moved to a new location a couple of blocks east after about 45 years of being at the original location.  Getting in and out of their door is better but finding a place to park is a bit harder.
GyJv9dkd5nmpgSSJgDtsnQ,2015-06-16,1,Worst KFC experience ever!  Wish I could give negative stars.  Walked in yesterday to a screaming crazy male customer proceeded by an unresponsive ditzy blonde girl taking orders and a screaming crazy manager woman who thought it was ok to continue talking EXTREMELY loudly while on her cell phone the whole time.  I felt as if I had entered the Twilight Zone!!!!
GyJv9dkd5nmpgSSJgDtsnQ,2015-04-27,1,"Awful place reminds me coffee time, my sandwich was cold and hard , nothing is fresh , pouting was cold and tasting like old"
TpKQh8deczg9IXChAPw49Q,2017-06-29,3,"KFC is known for their chicken, not their customer service. This point is well punctuated at this location.

They are directly across the street from Concord Mills Mall, and I guess too busy to be bothered with pesky things like customer satisfaction, and getting an order correct.

They are also not very polite here. I went there yesterday and asked for dark meat, and a younger sounding man hollered in response, ""we don't have no dark meat!""  
I asked ""not in grilled, or Crispy?""
He yelled  ""yeah, those but not Original!""

I always check the box before I drive away, because it is often they get the order incorrect.   It is also fairly common to see the lines six cars deep...  

Which is coincidentally why I am giving them three stars, rather than two.  It's because they are stretched thin.  The staff is probably overworked, and doing the best they can.

I would call this a management issue.  They should give customers an incentive to order and pay online and park in a slot to alleviate congestion and attitude at the drive through."
TpKQh8deczg9IXChAPw49Q,2016-07-31,1,"This is the absolute worst KFC and Taco Bell I have ever been to.  Unfortunately it is the closest to my house and I have been here around 5 times.  The wait for the drive thru is horrific, up to 15 minutes most times.  Today it was over 20.  The tacos and burritos are never fresh and the Service is way below standards.  I now will I only go here for KFC.  I really hope management makes some serious changes to the food quality and trains their staff better."
TpKQh8deczg9IXChAPw49Q,2016-08-06,1,"Absolutely horrible even for a taco bell. I waited 25 minutes for 2 tacos that ended up being ice cold. When it read that other reviews had The exact same experience as myself, then that certifies that this taco bell is a perpetual POS and this will reoccur. Do not bother coming. Never coming to this garbage place ever again. Do not come here or you'll regret it"
TpKQh8deczg9IXChAPw49Q,2015-02-22,1,"This location includes Taco Bell and it is very ran down. The staff was rude and lacking personality, which I feel in customer service is crucial. The place was a mess with over flowing garbage cans and a terrible odor."
TpKQh8deczg9IXChAPw49Q,2014-03-24,1,Holy moley this KFC is a dump. That's a lot considering not too many of them are up there in the jack in the box class of american dumps to eat.  You get what you pay for.
oU2cHZU5Nm_kD7ro_kg4AA,2014-04-08,1,The food & management are beyond terrible. We went in 3-3-14 to get some chicken to go. The cheese & macaroni were spoiled & half the chicken was dried out. I called the restaurant 4x's & have never gotten a human. It always went to voice mail. I have left 3 messages & I have never received a call back. I called again today & the voice mail said the memory is full. I  called the corporate headquarters 3x's. I requested a call back & a supervisor to call me back 2x's. To date still no call back from the restaurant or KFC Headquarters . I will never go back. Don't waste your time or your money. I won't be going to any KFC. If I could give it less than a one star I would.
oU2cHZU5Nm_kD7ro_kg4AA,2013-12-28,1,"I'm new to the neighborhood and have frequented this store twice now.  Both times my order was screwed up!  While the food was average they could not get my order right!  Tonight they gave me the wrong recipe on the chicken and even though I requested extra butter and honey they gave us none.  When I attempted to contact this store directly no one answered any of my repeated calls.  There was an additional phone number on the bottom of the receipt for Comments, Concern's and Complaint's, but that went directly to answering machine.  Don't know who runs this store but they have lost me as a customer!"
oU2cHZU5Nm_kD7ro_kg4AA,2013-11-20,1,Slow slow slow and ran by a bunch of teenage kids chicken was very dry. Please dont wast your time and $$
oU2cHZU5Nm_kD7ro_kg4AA,2015-04-04,5,"I stopped in at 3pm because I hadn't had lunch yet and haven't had KFC (always delicious) in a while. Very quiet, only a few people in the dining room. Madison was wonderful taking the orders, excellent interaction with eye contact & a smile. I quickly had my tenders combo that was as delicious as I've had at any other KFC. I was excited to see Sobe Water in their fountain (full of flavor, zero calories, natural sweetener). I did shift to paying with cash instead of Google Wallet or card due to a small surcharge for debit card (not a big deal, but why spend extra when I have cash) and this location doesn't have a contactless payment system. Overall, I left happy and hunger satisfied."
oU2cHZU5Nm_kD7ro_kg4AA,2017-04-16,1,"How many times can one drive-thru screw up your order?
This place, has consistently screwed up my order each and every time that I have made the incredibly dense decision to pick up food here. The potato wedges were so old that they were more like chips, the new gold chicken that sounded wonderful, was dry and mislabeled. The tacos purchased all contained meat that was so greasy that the taco shells were wet. We had to return to the restaurant after leaving the drive-thru because it was so bad. The food we got to replace the disgusting food, was equally as disgusting. Clearly, nobody really wanted to do their job today."
oU2cHZU5Nm_kD7ro_kg4AA,2016-12-19,1,"This place is the most consistent restaurant I've ever been to in that they always get your order wrong.  It has to be some kind of intentional thing on the part of the owners because it is so consistent that it can't be accidental.  If you want to order a chicken breast, be prepared to receive a thigh and drumstick or maybe instead of chicken you'll just get French fries and mac n cheese.  What will these poor workers ever do in real life when they're expected to hold down a real job.  Beyond pathetic is too nice a review for this place.  Enter at your own risk."
oU2cHZU5Nm_kD7ro_kg4AA,2015-07-02,1,If they want people to come there then should be nicer because I was there with my husband and the lady working there was giving me a dirty look and instead of handing me the receipt nicely she just threw it on the counter I think me and my husband will not go there again.
oU2cHZU5Nm_kD7ro_kg4AA,2016-08-26,1,"Less than impressive! Order took over 20 mins (fast food?) and had to wait for them to make biscuits during dinner hours 6pm. When I got home, my kids  where playing with all the biscuits because they were still doughy and able to stretch like play dough. I would consider another place to eat as the chicken had soggy fried skin. If they can't get the biscuits right, I can only imagine what they are doing with the chicken."
oU2cHZU5Nm_kD7ro_kg4AA,2016-12-16,1,I felt compelled to write a review even thought it has been many months since I've been there. Apparently grilled chicken is a slow mover as it has been old and dry every time I order it. I don't go there for chicken anymore.  One would think that corporate would have a rule for how long they can keep chicken in the warmer before sale.
oU2cHZU5Nm_kD7ro_kg4AA,2016-06-29,1,"I just went to this location at 8:30 on a Monday night to get my family dinner. I ordered the family chicken bowl of 12 pieces & they told me they didn't have anything but chicken wings, no breasts. Apparently they didn't ""make any"" nor were going to make it fresh either. They were extremely unhelpful & could care less as to make any. I'm never going here again."
oU2cHZU5Nm_kD7ro_kg4AA,2015-07-21,1,"Went through the drive through and first off the drive through girl who was filling in for the girl on break was very rude. I told the girl who came back from break to tell the other girl to watch her attitude. 

No reason to be rude and have an attitude over the intercom. 

Her greeting wasn't said clearly so I asked her what she said again & she huffed and then repeated what she said the first time with a snarky attitude, and I wasn't impressed. There was no reason for that behavior."
oU2cHZU5Nm_kD7ro_kg4AA,2015-03-02,1,This place is horrible. Ordered popcorn chicken and got an old gray meat piece that smelled dead chicken
oU2cHZU5Nm_kD7ro_kg4AA,2014-01-26,1,"Simply awful location.  My most recent trip was at prime dinner time (6:30 on a Saturday) and they still managed to give us terribly stale food.  The biscuits were crunchy all the way through.  Seriously, how long were they out to get that way.  Completely hard.  The corn was dry and shriveled.  The ""extra crispy"" chicken was barely crispy in some parts, and mush in other parts.

Stay away from this location."
oU2cHZU5Nm_kD7ro_kg4AA,2017-04-12,1,"How & Why would you twice fry a piece of chicken? In the last three visits to this location, I got jipped out of two pieces of chicken, twice! My wife & I ordered a 10 piece meal and received 8 pieces in the bucket. It was the large bucket too. Certainly big enough for a 10 or 12 piece. You call & call & call, no one answers the blessed phone, ever. I have gotten a couple of legs that were so dry and meatless and other times the breasts were just barely warm. Push, push, push the food and grab, grab, grab your money!"
oU2cHZU5Nm_kD7ro_kg4AA,2016-11-02,1,Some strange things are happening at this KFC location. The 5$ fill up its 5.25 and the ranch sauce and the honey mustard are invisible!!!! Never go them.
oU2cHZU5Nm_kD7ro_kg4AA,2013-11-10,1,"This KFC/Taco Bell sucks! The food is NEVER fresh, the wait is never less than 10 minutes in the drive thru, and they never give you silverware and napkins in your bag! Even after the building was remodeled, the quality of food and service has not gotten better! Thumbs down KFC and Taco Bell and zero stars! Such a shame, this is a nice area but this place needs new management."
oU2cHZU5Nm_kD7ro_kg4AA,2015-06-30,1,I'll start by saying that I love KFC chicken and I actually get pretty good service at this location. The people there are very polite and nice... But that's where the good in this review ends. I can't seem to get a good meal when I frequent this place which isn't very often as a result. They never have pot pies ready during peak hours and claim a 20 minute wait and the chicken tastes like it's been sitting under warming lights for over an hour (extremely dried out). My most frequent visit involved me visiting the drive thru and asking for a pot pie at 6pm. I was told they had none and it would be a twenty minute wait. I instead opted for a 4 piece meal with extra crispy chicken. When I got home and opened the box I noticed I was given 1 leg and three wings and was pretty pissed off. Not wanting to drive back to remedy the problem I chose to eat my chicken in a foul mood... Of course it was dried out and tasted like it was cooked yesterday. I tried to call three times but it just rings and rings and then hangs up on you. Next time I will just go to Popeyes which is 10 minutes further but their chicken is better anyways!
oU2cHZU5Nm_kD7ro_kg4AA,2016-09-01,1,"Who ever the girl was working at 9:09 pm on Wednesday 8.31.16 was very rude, came through the drive threw to get dinner and she cutt us off the whole entire time we were trying to order our food. If you don't like your job you should find a new one just saying"
oU2cHZU5Nm_kD7ro_kg4AA,2016-04-17,1,"Worst meal I've ever had.  Yum brands needs to get rid of this. I grew up in Ohio and it was much better.
Mac cheese was processed food as was the mashed potatoes
Crispy chicken tenders were nothing like that at all.
Did not taste like chicken"
FG9pnQ03s7T0svgeUkBG9A,2016-02-27,5,"I enjoyed the experience of the location.
Looks very nice and clean. Food was fresh vicky had great customer service."
FG9pnQ03s7T0svgeUkBG9A,2014-12-21,1,Maybe if you get the order right I wouldn't have to drive back and forth!! Train customers service pls!
FG9pnQ03s7T0svgeUkBG9A,2016-10-30,1,"*Update 10.28.2016*

Just got served by some kid(new, obviously), who ~whispered~, instead of actually speaking at a normal volume (I honestly needed a figgin' hearing aid to understand what he was saying)- who, once again mangled my order. Only this time, I actually inspected my order. As usual, I got the wrong items. I then told another employee what I ordered. Got the main item correct this time, but this other employee gave me the wrong sides.... Honestly KFC, what the frig is this?!? Do you honestly care that little about service or positive customer feedback???

Though, I'm partly to blame, for not following my previous advice, and making the drive to Alliante. Oh well. Live and learn. And go to PDQ next time to quench my chicken fix..."
FG9pnQ03s7T0svgeUkBG9A,2017-07-25,1,"we were ordering our food and it went smoothly, but when we got to the window the manager or shift lead, Vicky, wasn't happy at all to serve us. this isn't a huge deal as it's a fast and orderly service and attitude doesn't matter if the service is completed and efficient. our drinks were all different and one of my kids ordered a diet soda, and it wasn't labeled. I also was hoping for more than one sauce and wasn't happy that for 4 meals there was only one. when I asked for more the manager wasn't happy to give me only two more. 

overall I'm just annoyed with the service and there are other KFC's nearby. won't be returning to this location"
FG9pnQ03s7T0svgeUkBG9A,2015-08-16,1,"I love KfC however this location left a bad taste in my mouth!

Chicken tastes funny, must have been left out a while!

The only edible item was the biscuit.

Avoid this location like the plague!"
FG9pnQ03s7T0svgeUkBG9A,2015-03-05,2,Been here twice. It is near home and sometimes you want food quick and simple. First time they had just opened. Horrible flavorless too dried out chicken. Second time better flavor and fast service. Way too expensive. Too bad healthy is not on the menu.
FG9pnQ03s7T0svgeUkBG9A,2017-01-30,1,"This is by far the most poorly managed and employed location of fast food I've ever had the displeasure of going to. 4x now I've went with 40min before I had to pick up my son to grab my son some potato wedges and popcorn chicken in their 2 go cup, never once have I been able to do this. I am done going now, only 2x was I even able to place the order (I've waited over 10min to be greeted in store and drive through) both times I've been able to order I was asked if I could wait an additional 20-30min because they didn't have the potato wedges or popcorn chicken ready. Whoever owns this location must be losing a bunch of money and only your management team to thank for your losses."
FG9pnQ03s7T0svgeUkBG9A,2016-02-26,1,"Friend asked me to get them some food.  I was only customer in there and they screwed up my order.  Cashier even read the order back to me.  When i got tp my friends place, half the order was missing.  I don't eat kfc so i don't know about food quality but avoid this location."
FG9pnQ03s7T0svgeUkBG9A,2015-12-09,1,"Stopped at KFC around 3pm today and thought was a good time because they weren't busy so I hey would not be out of product. Problem is, we bought the tenders meal and I think they gave probably been sitting there since lunch because they are all dried out. Then once hone we discovered the biscuits were missing. Looked at the receipts they gave me and there were two different phone #s - one no one answered and the other went right to voicemail. No wonder Canes is so successful with service like this."
FG9pnQ03s7T0svgeUkBG9A,2016-02-21,1,"Super friendly service but way too expensive for greasy, shriveled up chicken and not fully cooked biscuits. Green beans and wedges ok. Sorry but three strikes and I'm out. The Colonel is surely turning in his grave."
FG9pnQ03s7T0svgeUkBG9A,2017-05-03,1,"After visiting this location,  and getting the $5 fill up combo , ive been sick, throwing up, i will never visit kfc again"
FG9pnQ03s7T0svgeUkBG9A,2015-04-30,1,"Worst experience ever. I'm usually not the type to review but my last experience here is the reason why I'm so inclined to. Right off the bat, the employee forgot to give us out drinks. Our order that was given to us was not what we ordered so we went up and asked if that was our order. Reassured by the employee, we began eating. In actuality, it was someone else's order and the employee then began to take the food off of our table for THEIR mistake. Then, we STILL had to ask for the fries that they forgot to give us after making a scene in front of all the customers by taking away our food. They then took out receipt away from us and we had to ask for it back just so we could call the manager and complain for ourselves. Ruined kfc for me. That's definitely the fastest way to lose customers. Do yourselves a favor and go somewhere else."
FG9pnQ03s7T0svgeUkBG9A,2017-06-07,1,"The workers were very rude and unenthusiastic. The girl who handed us our food had a very distinct ""I don't care"" attitude."
FG9pnQ03s7T0svgeUkBG9A,2017-05-07,5,I'm not going to lie. KFC is my favorite chicken place ever. Not sure what the hype is about Caines. I prefer good 'ol Original Recipe KFC. These guys have the best coleslaw ever! Very prompt in the drive thru. Super easy when you don't want to cook! The full ups are a great deal! No problems with the staff.
FG9pnQ03s7T0svgeUkBG9A,2015-08-31,1,"My husband and I had the 5 dollar fill up two piece meal on Friday and we've been sick in the stomach this whole weekend. It sucks because this is not the first time we got food from here and normally it's as good as can be expected for fast food chicken. I hope no one else got sick as well, but if they did I just want them to know that they weren't the only one.  Sorry we won't be back. Just thinking about it is making me nauseous."
fMSEHQ-9gY437ysZ3Ockbg,2015-04-15,1,"This is quite possibly the most lackluster Kentucky Fried Chicken in the valley.  I have been going here for years due to their proximity to my house, but I am now convinced it is not worth the supposed convenience.  The wait times are long (up to 20 minutes) they sometimes claim to be 'out of' chicken on the night shift, and the drive-thru staff are neither particularly polite nor attentive to the details of the order.  I have been disappointed so many times (most recently this week) that my wife and I have decided to swear off this particular store.  It's just not worth any perceived savings of time."
fMSEHQ-9gY437ysZ3Ockbg,2016-01-23,1,Tasted like poop here.  No customer service...and then nothing but disrespect.  F*^? KFC
fMSEHQ-9gY437ysZ3Ockbg,2015-06-09,3,"At kfc last time took 20 minutes.. It's 5:54 just placed my order.. Been 6 minutes still two cars ahead of me. 8 minutes paying now.. Once they open the window.. Been 10 minutes, waiting for my change - here he is. 6:07 here's the food! 
13 minutes a little better.. Considering i got more food this time I'll take it. Maybe just the night shift workers don't have there shit together."
fMSEHQ-9gY437ysZ3Ockbg,2016-03-14,2,I been here a few times and they have messed up my order every time LOL it's not that hard to get the sides right really annoyed. The guy didn't seem like he knew what was going on when I ordered sodas he didn't ask what kind and when I told him I wanted a Dr Pepper he was like for what... Lol the two drinks I just ordered that's what.
fMSEHQ-9gY437ysZ3Ockbg,2012-07-07,2,This little place needs help...I think the employees want to please their customers...but service is slow.
fMSEHQ-9gY437ysZ3Ockbg,2017-05-01,1,I don't even like that I'm giving them one star . They deserve 0. We had to wait over 20 minutes to get our thighs we ordered and on top of that got my whole order wrong . They were rude and not helpful . We will not be back .
fMSEHQ-9gY437ysZ3Ockbg,2015-11-08,1,"Went through the drive thru and ordered a 'Go cup' . Was told they didn't have potato wedges. They let me substitute a side item for it which was ok. I also ordered a medium soda and a biscuit. When I got to the window. She hands me a bag with just the go cup. Doesn't get my biscuit or my soda. She told me she didn't here that part of my order but she repeated it when I ordered it. I also was no given a receipt so I don't know what I should have paid or who it was that served me. I mean, how do you run out of food in the middle of the day? Sounds like incompetent management and poorly trained staff.  You want $15 an hour? Get the damn order right!"
fMSEHQ-9gY437ysZ3Ockbg,2017-05-19,1,I've never waited longer for a bucket of fried chicken. The employees really couldn't move any slower. We won't be back.
fMSEHQ-9gY437ysZ3Ockbg,2016-12-07,2,"Now if there was ever a review that I am qualified to conduct it would be one of KFC. I feel justified in making this claim because I) I am one fried chicken eating motha*#@^%$# 2) I first had KFC in the late 60's so I've been grubbing on it for nearly half a century 3) like any true coneissure I know burnt from over-cooked, well-done,under-cooked, etc. Ive also been educated in the natural sciences and  being an animal lover inclusive I would like to go out onto a limb and say "" the last time I checked chickens did not have ears"" Naaaawww just kidding folks seein iffin your awake. Seriously though I never really bragged on this little tidbit of anatomical know how but I can name all the parts of a chicken.....lets make that all the parts humans normally consume.Thigh, leg, breast, wing right right ok then what part of the chicken did I find in my bucket last night. It was round really spherical about 1.75 inches in diameter....ok guys get your senses of humor outta the gutter any chicken with jewels like that I DONT WANNA MESS WITH. Anyway I never did find out, was to embarrassed to ask, so I passed them to the back up review board, no not my lady.... my dog and so far she hasn't complained yet. I know this particular branch is seriously under managed cause I frequent it often and for the last 13 years, bless their hearts I gave em 2 stars because they always let you take the chicken back if you don't like it and that's at least as far as I am concerned worth something......like another free meal the next day !"
fMSEHQ-9gY437ysZ3Ockbg,2016-07-01,1,Went there even though I saw the low score. At the drive thru I was advised it would take 10 minutes to cook the chicken. I decided to stay. I had ordered 2 family meals with 2 extra biscuits. After I paid they told me they didn't have enough biscuits. They advised me another 10 minutes. I pulled around and waited. They finally brought my food. After getting home they didn't give me my extra biscuits I paid and waited for. She also forgot the honey and butter she promised would be in there!
fMSEHQ-9gY437ysZ3Ockbg,2017-03-09,1,"Why 1 Star? Poor customer service and unhealthy. 

1. They gave my Wife crispy chicken and not original as ordered. My wife had to open the box to see it at our table snd her hand hit the chicken when opening the bar. But she took it back up there for them to tell them that they got it wrong, they simply take the chicken out of the box to put her right back in the warmer all the other chicken to give to the next person who comes along. So unhealthy.
2. You need to speak spanish to order here their spanglish is more spanish than english. We had to ask over and over what she was saying. I worked 9 years with 60  employees from all over the world so Im pretty good at deciphering what they asked. This person at KFC is beyond understanding and she made no movement of trying to speak clear. She was also outright rude.  
3. The food was ok? But a mess in the box and they got our order wrong."
fMSEHQ-9gY437ysZ3Ockbg,2017-06-10,1,"Visited this store on 6/8/17 and ordered a chicken breast basket. When I got home I acted the side orders and saved what I thought would be the best part of the meal. My first bite of the breast was ok but as I continued I bit into something black and upon looking further it appeared to be like a chicken toe nail and no part of a breast! There were two of these ""black toe nail bones"" in the breast piece. So disgusting! I drove back to the store and the assistant mgr. asked if I wanted another breast-are you kidding me? I wanted my money back and he checked with the mgr. and said they have to deduct for the sides. Yes I ate them but I also had to leave my home and drive back with the breast. They did not care. Mgr. should have come out to talk to me. I took pictures of what the chicken breast looked like but do not know how to post them on Yelp. They never explained what the black bone pieces may have been. Disgusting food and customer service!"
fMSEHQ-9gY437ysZ3Ockbg,2013-01-25,1,"Worst place ever! Don't eat there! Every time I go, they always forget something! Worst place ever!!!!!!!"
fMSEHQ-9gY437ysZ3Ockbg,2017-05-12,4,These stars aren't for the food. It's for Cody working the front counter!!! He not only was fast and very polite but was running from the back helping with the food and packing it and also helping other employees whom seem not to know much of what they are actually doing. Way to go Cody. I hope they know what a gem they have with you!!!
fMSEHQ-9gY437ysZ3Ockbg,2016-05-16,1,I'm done with this location. They ALWYAS get the order wrong.  I've talked the manager before & they act like they don't care.  It really isn't rocket science.  You even read back to me what I ordered then again when I pay. This time I was stupid for not checking my order before pulling away and arriving at my destination.  I should've known better.  They got it wrong AGAIN.  Colonel Sanders is rolling over in his grave.  From now on its Church's Chicken or Popeyes.  I'm tired of this stupidity.  I'm paying a lot of money for the wrong order.  I tried calling this time to let them know they may want to pay a little closer attention to what they are doing & the phone number doesn't work.  Frustrating.
fMSEHQ-9gY437ysZ3Ockbg,2016-12-20,1,"Horrible customer service ! 
Ordered a number 5 asked for crispy and the guy upfront says oh well I already put in original so... I guess do you want me to change it... Um yes since you messed up... So asked for a refund and he said that we would have to give back my meal as well HAHA. WHAT!?? Not to mention he came up to the counter with a mouth full of chicken and grease on his mouth ehile flinging the tongs around that are used to grab food for people to eat .. get your act together little one your a brat"
fMSEHQ-9gY437ysZ3Ockbg,2016-06-05,1,I would give 0 stars. Got the order completely wrong. Left stuff out of the bag that they charged me for. Like I'm gonna drive all the way back there for missing items in the heat. And they want $15 an hour. What a joke. Learn how to do your job correct to earn the money you're already getting. More than pissed.
fMSEHQ-9gY437ysZ3Ockbg,2016-01-18,4,Tried the Tennessee hot. I don't think its health but it's pretty damn good!
fMSEHQ-9gY437ysZ3Ockbg,2017-02-02,1,"I was given by far the worst customer service out of any fast food joint I've ever been to. I came in with my girlfriend and we were getting separate orders and it took about 15 minutes for them to acknowledge us and try to serve us. Even then they kept saying ""just one moment please"" ""hold on"" then when I finally got my order placed he just walked away without taking my girlfriends order. So we had to wait till they finished mine for me to finally say that she's ordering as well. To top it off after all our waiting, we got our food and went back to school to study and when we were finally ready to eat, they didn't put any forks in the bag. These are the absolute worst employees that can't do the simplest of things right."
fMSEHQ-9gY437ysZ3Ockbg,2014-03-19,1,"Don't get me wrong I love this place but today was enough to make me say no more chances, first order of hot wings were under cooked called back got them replaced and even waited 20min for them to be fresh took them home and guess what, still under cooked, I'm thinking their fry oil isn't hot enough to cook these hot wings throughly."
fMSEHQ-9gY437ysZ3Ockbg,2017-03-20,5,"We ate here last night and everything was perfect. Excellent customer service, food and spotlessly clean."
fMSEHQ-9gY437ysZ3Ockbg,2015-10-20,1,"This is the worst KFC and it does have completion.  As another review said.  I have tried for over 3 years to go here.  Even complained to KFC Corp., and the manager called and a couple of times it was okay.  Then got worse and even REFUSED to even upgrade if we were willing to pay.  At least the store at 19th and Union Hills wanted to charge $2.00 a piece to upgrade.

KFC used to be one of my favorite places.  In time their lousy customer service will catch up.  Sad probably some good employees will lose a job they need"
fMSEHQ-9gY437ysZ3Ockbg,2015-08-26,1,"One star because there is no ZERO star.....

Boring and inattentive to customers, lousy service and bland tasting chicken is all you need to know about this place.

I stopped in for chicken this week. I remember how the KFC chicken used to taste, but was sadly disappointed in the quality of the food.

The service was terrible with 3 wrong orders in a row
They ran out of breasts and tried to sub out thighs on one gentleman
Gravy was like paste
Potatoes were like runny  - can't say it in words - would get banned - you get the idea

If you can run, run as fast as you can away from this store. I am not sure the manager is aware of the quality problems, but should be notified. Order taking is akin to having wisdom teeth taken out without Novocain.

I cannot say thanks for the experience, truly disappointed. The Coronel should be turning in his grave. Sorry."
fMSEHQ-9gY437ysZ3Ockbg,2017-04-09,3,"In comparison to the one on 17th Avenue and Bethany Home, this one is stellar. The only thing they have done wrong, but multiple times, is forget my biscuits. Now I check for biscuits in the parking lot before driving home. No 20-30 minute wait for your drive thru order like the KFC on Bethany."
fMSEHQ-9gY437ysZ3Ockbg,2014-05-31,1,"Alway out of something and what moles it worse is the charge 39cents more to use my. Debit card , this place need to get with it ."
30BIDxERZU9KYpJqzz8AUw,2016-08-25,1,So I've been here half hour waiting for my food. They are serving everyone else because we have chicken bowls -_-
30BIDxERZU9KYpJqzz8AUw,2016-01-08,1,Second time i ordered from this location and both time my food took almost two hours delivery should of ordered popeyes.
30BIDxERZU9KYpJqzz8AUw,2017-03-13,1,"Terrible. We got home after ordering a 9 piece family bucket of chicken and started eating only to discover that the taste and smell of the chicken was off. After trying to eat a few pieces we quickly figured out that the chicken/oil was rancid, at which point we couldn't stomach eating any more of it. Waste of time and money.

Either the oil the chicken is being fried in is old and has gone off, or the chicken had been sitting out under the heater for so long that it had turned rancid. Either way the standards for health and cleanliness are obviously lacking at this KFC location and should be investigated!

When we called the location to complain we were told the oil was fine, nothing was wrong, and that KFC headquarters only has them change the oil once a week once you can't see past 2 inches. Ew. Here's a clue: If a customer says something is off you should listen and look into it, not argue, brush them off and declare that it's fine."
